SVA_Subfamily LTR16E2_Transcript LTR16E1_Transcript LTR43B_Transcript LTR40c_Transcript LTR19B_Transcript LTR19C_Transcript LTR19A_Transcript LTR78_Transcript LTR84b_Transcript LTR2C_Transcript LTR2B_Transcript LTR82B_Transcript LTR82A_Transcript LTR90A_Transcript LTR88b_Transcript LTR49.int_Transcript LTR90B_Transcript LTR27E_Transcript LTR59_Transcript LTR53.int_Transcript LTR54_Transcript LTR55_Transcript LTR56_Transcript LTR57_Transcript LTR45C_Transcript LTR45B_Transcript LTR52_Transcript LTR53_Transcript LTR75B_Transcript LTR10A_Transcript LTR35A_Transcript LTR10C_Transcript LTR10B_Transcript LTR10E_Transcript LTR10D_Transcript LTR10G_Transcript LTR10F_Transcript LTR16D1_Transcript LTR16D2_Transcript LTR27D_Transcript LTR27C_Transcript LTR27B_Transcript LTR52.int_Transcript LTR85c_Transcript LTR85b_Transcript LTR85a_Transcript LTR81AB_Transcript LTR66_Transcript LTR1D1_Transcript LTR5_Hs_Transcript LTR103_Mam_Transcript LTR61_Transcript LTR38.int_Transcript LTR5A_Transcript LTR5B_Transcript LTR60_Transcript LTR29_Transcript LTR28_Transcript LTR60B_Transcript LTR81A_Transcript LTR28B_Transcript LTR28C_Transcript LTR23_Transcript LTR22_Transcript LTR25_Transcript LTR24_Transcript LTR27_Transcript LTR26_Transcript LTR2_Transcript LTR3_Transcript LTR1_Transcript LTR7_Transcript LTR4_Transcript LTR5_Transcript LTR6A_Transcript LTR8_Transcript LTR9_Transcript LTR104_Mam_Transcript LTR81B_Transcript LTR13A_Transcript LTR22E_Transcript LTR47B2_Transcript LTR10B2_Transcript LTR22B_Transcript LTR22C_Transcript LTR21B_Transcript LTR80A_Transcript LTR80B_Transcript LTR13__Transcript LTR88a_Transcript LTR23.int_Transcript LTR39_Transcript LTR32_Transcript LTR33_Transcript LTR30_Transcript LTR31_Transcript LTR36_Transcript LTR34_Transcript LTR35_Transcript LTR53B_Transcript LTR8B_Transcript LTR108b_Mam_Transcript LTR21A_Transcript LTR21C_Transcript LTR109A2_Transcript LTR86B1_Transcript LTR89_Transcript LTR71A_Transcript LTR87_Transcript LTR83_Transcript LTR33C_Transcript LTR18A_Transcript LTR06_Transcript LTR18C_Transcript LTR18B_Transcript LTR81_Transcript LTR3B_Transcript LTR58_Transcript LTR3A_Transcript LTR1F2_Transcript LTR1F1_Transcript LTR108a_Mam_Transcript LTR9D_Transcript LTR38A1_Transcript LTR37B_Transcript LTR25.int_Transcript LTR7B_Transcript LTR106_Mam_Transcript LTR50_Transcript LTR48B_Transcript LTR51_Transcript LTR47B4_Transcript LTR12_Transcript LTR13_Transcript LTR14_Transcript LTR15_Transcript LTR16_Transcript LTR17_Transcript LTR1A2_Transcript LTR1A1_Transcript LTR16A2_Transcript LTR16A1_Transcript LTR19.int_Transcript LTR47B3_Transcript LTR71B_Transcript LTR108e_Mam_Transcript LTR75_1_Transcript LTR86C_Transcript LTR40A1_Transcript LTR41C_Transcript LTR41B_Transcript LTR14A_Transcript LTR14C_Transcript LTR14B_Transcript LTR103b_Mam_Transcript LTR67B_Transcript LTR12C_Transcript LTR12B_Transcript LTR33A_Transcript LTR12F_Transcript LTR105_Mam_Transcript LTR12D_Transcript LTR108c_Mam_Transcript LTR22A_Transcript LTR47A2_Transcript LTR40a_Transcript LTR40b_Transcript LTR33A__Transcript LTR12__Transcript LTR35B_Transcript LTR65_Transcript LTR64_Transcript LTR1B_Transcript LTR1C_Transcript LTR1D_Transcript LTR1E_Transcript LTR1F_Transcript LTR62_Transcript LTR69_Transcript LTR68_Transcript LTR9B_Transcript LTR9C_Transcript LTR24B_Transcript LTR24C_Transcript LTR33B_Transcript LTR54B_Transcript LTR1C1_Transcript LTR1C3_Transcript LTR102_Mam_Transcript LTR3B__Transcript LTR57.int_Transcript LTR81C_Transcript LTR86A1_Transcript LTR86A2_Transcript LTR76_Transcript LTR77_Transcript LTR101_Mam_Transcript LTR72B_Transcript LTR47A_Transcript LTR12E_Transcript LTR70_Transcript LTR47B_Transcript LTR2752_Transcript LTR39.int_Transcript LTR22B2_Transcript LTR22B1_Transcript LTR79_Transcript LTR46.int_Transcript LTR88c_Transcript LTR6B_Transcript LTR16D_Transcript LTR16C_Transcript LTR16B_Transcript LTR16A_Transcript LTR37A_Transcript LTR10B1_Transcript LTR1B1_Transcript LTR1B0_Transcript LTR16B2_Transcript LTR37.int_Transcript LTR16B1_Transcript LTR9A1_Transcript LTR38_Transcript LTR7Y_Transcript LTR75_Transcript LTR43.int_Transcript LTR7C_Transcript LTR7A_Transcript LTR78B_Transcript LTR72_Transcript LTR107_Mam_Transcript LTR86B2_Transcript LTR73_Transcript LTR43_Transcript LTR42_Transcript LTR41_Transcript LTR46_Transcript LTR45_Transcript LTR44_Transcript LTR108d_Mam_Transcript LTR49_Transcript LTR48_Transcript LTR22C0_Transcript LTR22C2_Transcript LTR8A_Transcript LTR38C_Transcript LTR38B_Transcript LTR84a_Transcript LTR26B_Transcript LTR26C_Transcript LTR26D_Transcript LTR26E_Transcript
LTR28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000344787955407424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000114929318469141 0.00781519365590162 0.00206872773244455 0 0 0 0 0 0 0.000574646592345707 0 0 0 0 0 0 0 0 0.948856453281232 0 0 0.00965406275140788 0.0170095391334329 0 0 0 0.000114929318469141 0.0101137800252844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000229858636938283 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000114929318469141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000344787955407424 0 0.00218365705091369 0.000114929318469141 0 0 0 0 0 0 0 0 0 0 0.000114929318469141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000229858636938283 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
LTR71B 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00290697674418605 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.997093023255814 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
LTR1B1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00101574403250381 0 0 0 0 0 0 0 0 0 0 0 0.000253936008125952 0 0 0 0 0 0 0 0 0 0.00165058405281869 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000888776028440833 0.00279329608938548 0 0 0 0 0 0 0 0 0 0.000126968004062976 0 0 0.000126968004062976 0 0 0 0 0.00190452006094464 0.0146013204672423 0 0 0 0 0 0 0 0 0 0 0 0 0.000126968004062976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.010538344337227 0 0.000761808024377857 0.00228542407313357 0.000253936008125952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9598781107161 0.00279329608938548 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
LTR26C 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00127323656735421 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000763941940412529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000127323656735421 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00432900432900433 0.971988795518207 0.00840336134453781 0.0131143366437484
LTR64 0 0 0 0 0 0 0 0.000109457092819615 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000109457092819615 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.999781085814361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
LTR27D 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00701246660730187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.983192341941229 0.000779162956366874 0.000556544968833482 0 0 0 0 0 0 0.000111308993766696 0 0 0 0 0 0 0 0 0.000333926981300089 0 0 0.00100178094390027 0.00256010685663402 0 0 0.00155832591273375 0 0.000445235975066785 0 0 0 0.000111308993766696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000333926981300089 0 0 0.000111308993766696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000667853962600178 0 0 0 0 0 0 0.00122439893143366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
LTR42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.97207818109294e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.999900279218189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
LTR15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000119104335397808 0 0 0.000119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000119104335397808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.999642686993807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
LTR103_Mam 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
LTR24C 0 0 0 0 9.78282136568186e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00136959499119546 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.78282136568186e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000782625709254549 0.997652122872236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
LTR66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
LTR19B 0 8.68432479374729e-05 0 0 0.990360399478941 0.00434216239687364 0.0051237516283109 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.68432479374729e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
LTR10E 0 0 0 0 0 0 0 0 0 0 0 0 0.00010257462303826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00225664170684173 0 0.00451328341368345 0.00174376859165043 0.990768283926556 0.00010257462303826 0.000205149246076521 0.000205149246076521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00010257462303826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
LTR65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.999582637729549 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000139120756816917 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000139120756816917 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000139120756816917 0 0 0 0 0 0 0 0 0 0
LTR86A1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000123808344682432 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000123808344682432 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000123808344682432 0 0 0 0.996533366348892 0.00297140027237836 0.000123808344682432 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
LTR12E 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.16383695107099e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00745039042911383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.262053155670177 0.00107457554266065 0 0.00157604412923562 0 0.0101726484705208 0 0 0 0 0 0 0.00422666380113189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.71337488358765 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
LTR80A 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.997311827956989 0.00260145681581686 0 0 0 0 0 8.67152271938952e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
LTR7C 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0554314987521345 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0227242874031262 0 6.56771312229082e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00472875344804939 0 0 0.916393011953238 0.000656771312229082 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
LTR24B 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000258242231212878 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.60807437376259e-05 0 0 0 0 0 0 0 0 0.000344322974950504 0 0 0.00103296892485151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.60807437376259e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.60807437376259e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.997675819919084 0.000344322974950504 0 0 0 0 0 0 0 0 0 0 8.60807437376259e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
LTR62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000102480016396803 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.999795039967206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000102480016396803 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
